what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1302735528421
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1302735528421
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1302735528421
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1302735528421
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1302735528437
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1302735528468
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1302735528468
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1302735528468
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1302735528484
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1302735528484
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1302735528484
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1302735528562
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1302735528562
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1302735528562
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1302735528562
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1302735528593
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1302735528625
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1302735528625
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1302735528656
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1302735528656
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1302735528671
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1302735528671
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1302735528671
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1302735528703
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1302735528734
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1302735528765
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1302735528765
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1302735528781
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1302735528781
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1302735528781
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1302735528796
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1302735528796
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1302735528796
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1302735528796
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1302735528796
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1302735528796
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1302735528796
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1302735528796
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1302735528812
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1302735528859
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1302735528859
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1302735528859
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1302735528859
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1302735528859
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1302735528859
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1302735528875
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1302735528875
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1302735528890
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1302735528890
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1302735528890
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1302735528906
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1302735528921
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1302735528921
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1302735528921
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1302735528937
started,bundle,com.icesoft.ide.eclipse.icefaces.core,3.6.2.200910012033,"com.icesoft.ide.eclipse.icefaces.core",1302735528937
started,bundle,org.eclipse.jst.jsf.facelet.core,0.2.0.200910012033,"org.eclipse.jst.jsf.facelet.core",1302735528937
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1302735528953
os,sysinfo,,,"win32",1302735528953
arch,sysinfo,,,"x86",1302735528953
ws,sysinfo,,,"win32",1302735528953
locale,sysinfo,,,"es_AR",1302735528953
processors,sysinfo,,,"2",1302735528953
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1302735528953
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1302735528953
java.specification.name,sysinfo,,,"Java Platform API Specification",1302735528953
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302735528953
java.specification.version,sysinfo,,,"1.6",1302735528953
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1302735528953
java.version,sysinfo,,,"1.6.0_19",1302735528953
java.vm.info,sysinfo,,,"mixed mode",1302735528953
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1302735528953
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302735528953
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302735528953
java.vm.specification.version,sysinfo,,,"1.0",1302735528953
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1302735528953
java.vm.version,sysinfo,,,"16.2-b04",1302735528953
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1302735528968
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1302735529671
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1302735529828
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1302735529890
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1302735530031
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.context.ui",1302735530203
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui",1302735530437
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1302735530437
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1302735530921
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1302735530921
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1302735530968
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1302735531031
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1302735531312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736148484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736236312
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302736239875
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302736239906
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1302736239953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736252781
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1302736256125
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1302736256156
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1302736286125
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1302736286187
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1302736286375
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1302736287593
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1302736287625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736295265
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1302736299531
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1302736299546
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1302736299656
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1302736299734
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1302736300062
opened,view,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1302736300484
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1302736300515
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1302736300578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1302736300703
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1302736300703
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1302736301281
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1302736304046
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1302736304062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736308750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736465593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302736467171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736468859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736500953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736505296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736511500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302736516031
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1302736519843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736531375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736531515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736557140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736558484
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1302736559750
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1302736559828
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1302736559828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736561171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736730515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1302736730531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736737531
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1302736743187
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1302736743296
started,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1302736743406
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1302736743750
started,bundle,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.ui",1302736745031
started,bundle,org.eclipse.jst.jsp.core,1.2.204.v201001270045,"org.eclipse.jst.jsp.core",1302736745109
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1302736745328
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1302736754484
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1302736755078
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1302736755171
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1302736756062
started,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1302736756062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736756125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1302736756203
started,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1302736756234
started,bundle,org.eclipse.jst.jsf.ui,1.2.3.v201001271707,"org.eclipse.jst.jsf.ui",1302736756250
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1302736756265
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1302736756312
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1302736756328
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200911302230,"org.eclipse.jst.j2ee.web",1302736756359
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1302736756390
started,bundle,org.eclipse.jst.common.frameworks,1.1.301.v201001252130,"org.eclipse.jst.common.frameworks",1302736756437
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1302736756468
started,bundle,org.eclipse.jst.jsf.facelet.ui,0.1.0.200910012033,"org.eclipse.jst.jsf.facelet.ui",1302736756484
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1302736756531
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1302736756546
started,bundle,org.eclipse.jst.j2ee.jca,1.1.301.v201001252130,"org.eclipse.jst.j2ee.jca",1302736756562
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1302736756750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736764500
started,bundle,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view",1302736765937
started,bundle,com.sysdeo.eclipse.tomcat,3.2.1,"com.sysdeo.eclipse.tomcat",1302736766406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736940203
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1302736942828
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1302736944484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736957359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736957968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1302736957984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736960406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736961015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1302736961031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736963265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736963796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1302736963796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302736965656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736969687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736971406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1302736971421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302736974765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736977578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736984578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302736986218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302736988250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302736995656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737005687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1302737005703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737010640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737011078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1302737011093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302737012718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1302737014000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737718468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737718468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737718546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737725703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737726328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737730703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302737897390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302738272250
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1302738276937
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1302738278843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302738298359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302738316515
